stop_id,stop_name,stop_lat,stop_lon,location_type,wheelchair_boarding
v_107.574815_-6.893133,Jalan Sukaraja,-6.8931333,107.5748149,0,0
v_107.575973_-6.891124,Jalan Sukaraja,-6.8911239,107.5759728,0,0
v_107.578523_-6.891446,Jalan Sukaraja,-6.8914458,107.5785226,0,0
v_107.596462_-6.900173,Jalan Dr. Djunjunan,-6.9001732,107.5964623,0,0
v_107.598845_-6.900209,Jalan Pasteur,-6.9002092,107.5988449,0,0
12809237524,GKI Pasteur,-6.9002045,107.6027269,0,0
v_107.607618_-6.907233,Jalan Wastukencana,-6.907233,107.6076183,0,0
12809237527,Pajajaran Timur,-6.9071527,107.6047535,0,0
3874166202,Terminal Margahayu Raya,-6.9465292,107.6626652,0,0
v_107.663342_-6.943985,Jalan Rancabolang,-6.9439847,107.6633416,0,0
v_107.663657_-6.941616,Jalan Rancabolang,-6.9416161,107.6636575,0,0
v_107.644260_-6.928694,Jalan Layang Kiaracondong,-6.9286941,107.6442602,0,0
v_107.644506_-6.926360,Jalan Layang Kiaracondong,-6.9263603,107.6445059,0,0
3376430783,Tugu Tunas Taman Pramuka,-6.9105422,107.6265596,0,0
12947493616,Riau Aceh,-6.9097089,107.6256861,0,0
12809507149,bjb Riau,-6.9092859,107.6252606,0,0
12947493614,HKBP Riau,-6.9086974,107.624592,0,0
12809507147,Riau Cihapit,-6.9081445,107.623898,0,0
12809507143,Pengadilan Negeri Bandung,-6.9063102,107.6220332,0,0
12947493613,De Pavilijoen,-6.9058792,107.6207244,0,0
12947493612,Sekolah Taruna Bakti,-6.9060981,107.6183784,0,0
12947493611,Graha Pos,-6.9061429,107.6173359,0,0
v_107.600617_-6.882706,Jalan Dokter Setiabudi,-6.8827057,107.600617,0,0
29379224,Jl. Jurang,-6.8873092,107.6005875,0,0
v_107.600947_-6.895465,Jalan Makmur,-6.8954647,107.6009465,0,0
11739021634,Riau XL,-6.9068537,107.6096165,0,0
12947493608,Rumah Sakit Sariningsih,-6.9070444,107.6114489,0,0
12819940053,Riau Junction,-6.9070609,107.6116695,0,0
12947493609,RSGM Kota Bandung,-6.9064746,107.6144094,0,0
12947493610,Heritage,-6.9061407,107.6173687,0,0
2670043322,TK Taruna Bakti,-6.905928,107.6195027,0,0
12809507145,Seberang Pengadilan Negeri Bandung,-6.9062923,107.6220004,0,0
3375793684,Pusdiklat PU,-6.9069596,107.6228683,0,0
12947493615,Riau Serayu,-6.9090547,107.6250154,0,0
v_107.644269_-6.919053,Jalan H. Ibrahim Adjie,-6.9190528,107.6442687,0,0
v_107.644450_-6.924568,Jalan Layang Kiaracondong,-6.9245676,107.64445,0,0
v_107.644495_-6.926888,Jalan Layang Kiaracondong,-6.9268876,107.6444947,0,0
v_107.671635_-6.938475,Jalan Soekarno-Hatta,-6.9384751,107.6716349,0,0
v_107.663680_-6.941436,Jalan Rancabolang,-6.9414356,107.6636805,0,0
v_107.663482_-6.943703,Jalan Rancabolang,-6.943703,107.6634816,0,0
1664514926,Terminal Riung Bandung,-6.9493701,107.6832703,0,0
v_107.683717_-6.946284,Jalan terdekat,-6.9462838,107.6837165,0,0
v_107.682861_-6.943580,Jalan Riung Subur,-6.9435796,107.6828611,0,0
v_107.680362_-6.943009,Jalan Riung Hegar Raya,-6.9430091,107.6803622,0,0
v_107.678227_-6.941770,Jalan terdekat,-6.9417703,107.6782266,0,0
3375794694,DPRD Kota Bandung,-6.916856,107.6342682,0,0
3476292190,Dishub Jabar,-6.9181019,107.6324739,0,0
11707030859,Bandung Creative Hub B,-6.9184177,107.6312506,0,0
v_107.630143_-6.916119,Jalan Laswi,-6.916119,107.6301434,0,0
12947493617,Seberang Hotel Grand Tebu,-6.9133503,107.6290686,0,0
v_107.626721_-6.913320,Jalan Kamuning,-6.9133198,107.6267213,0,0
v_107.623940_-6.912510,Jalan Patra Komala,-6.9125098,107.6239395,0,0
v_107.621662_-6.911950,Jalan Patra Komala,-6.9119501,107.6216623,0,0
v_107.618607_-6.911561,Jalan Belitung,-6.9115608,107.6186071,0,0
v_107.616590_-6.904961,Jalan Banda,-6.9049615,107.6165897,0,0
v_107.616920_-6.902617,Jalan Cilamaya,-6.9026169,107.6169204,0,0
v_107.615409_-6.900922,Jalan Diponegoro,-6.900922,107.6154093,0,0
v_107.613691_-6.885216,Jalan Ir. H. Djuanda,-6.8852164,107.6136907,0,0
v_107.614953_-6.882814,Jalan Ir. H. Djuanda,-6.8828137,107.6149531,0,0
v_107.616122_-6.880552,Jalan Ir. H. Djuanda,-6.8805516,107.6161219,0,0
v_107.616800_-6.878083,Jalan Ir. H. Djuanda,-6.8780829,107.6167998,0,0
3373712063,Dago Pojok,-6.8745002,107.6190216,0,0
v_107.619871_-6.872314,Jalan Ir. H. Djuanda,-6.8723137,107.6198709,0,0
12819940048,Taman Budaya,-6.8682321,107.6205719,0,0
11707030826,Panatayudha A,-6.8979225,107.6161542,0,0
1660289593,Gasibu,-6.8992842,107.6179657,0,0
v_107.623506_-6.903379,Jalan Citarum,-6.9033792,107.6235062,0,0
3375793685,Taman Pramuka,-6.9105798,107.6265967,0,0
3375793687,Hotel Grand Tebu,-6.9130163,107.6288644,0,0
5391666887,Jalan Mangga,-6.9151724,107.6310524,0,0
11735248691,Sekolah Agustinus,-6.9140574,107.6332108,0,0
v_107.688120_-6.937291,Jalan Soekarno-Hatta,-6.9372915,107.6881201,0,0
v_107.685206_-6.937691,Jalan Soekarno-Hatta,-6.9376909,107.6852061,0,0
v_107.677251_-6.940367,Jalan Cipamokolan,-6.9403669,107.6772511,0,0
v_107.678620_-6.942226,Jalan Riung Hegar Raya,-6.9422264,107.67862,0,0
v_107.681597_-6.943348,Jalan Riung Hegar Raya,-6.943348,107.6815966,0,0
v_107.682944_-6.945214,Jalan Riung Mungpulung Raya,-6.9452145,107.6829443,0,0
12633822769,Pasar Caringin,-6.9419021,107.5829792,0,0
v_107.581340_-6.940079,Jalan Soekarno-Hatta,-6.9400788,107.5813405,0,0
v_107.580013_-6.938138,Jalan Soekarno-Hatta,-6.9381376,107.5800131,0,0
v_107.578692_-6.936176,Jalan Soekarno-Hatta,-6.936176,107.5786923,0,0
12808867766,Griya Sumbersari,-6.9325102,107.5766013,0,0
v_107.576348_-6.930268,Jalan Pasir Koja,-6.9302683,107.5763485,0,0
v_107.578539_-6.929421,Jalan Pasir Koja,-6.9294213,107.5785391,0,0
v_107.580688_-6.928592,Jalan Pasir Koja,-6.9285922,107.5806882,0,0
v_107.584067_-6.927273,Jalan Pasir Koja,-6.9272726,107.5840665,0,0
v_107.585572_-6.925167,Jalan Jamika,-6.9251667,107.5855719,0,0
11711275757,Toko Ambon,-6.9186067,107.5855198,0,0
1911635044,Yayasan LPPN,-6.9157549,107.5853751,0,0
v_107.587880_-6.914669,Jalan terdekat,-6.9146694,107.5878799,0,0
v_107.589074_-6.914027,Jalan Ciroyom,-6.9140273,107.5890738,0,0
11735239268,SMA Trinitas,-6.9165436,107.5917121,0,0
v_107.594246_-6.916450,Jalan Kebon Jati,-6.9164499,107.5942457,0,0
11735248671,Rumah Sakit Kebon Jati,-6.9163694,107.5966005,0,0
3640664489,Paskal Hypersquare,-6.9155623,107.5981241,0,0
5825246687,Unknown,-6.906026,107.6093278,0,0
v_107.609544_-6.903435,Jalan Purnawarman,-6.9034354,107.6095436,0,0
v_107.630850_-6.896495,Jalan Jalaprang,-6.8964949,107.6308502,0,0
v_107.630761_-6.894020,Jalan Rereng Adumanis,-6.8940198,107.6307614,0,0
v_107.632677_-6.892727,Jalan Sido Mukti,-6.8927274,107.6326771,0,0
v_107.630578_-6.891568,Jalan Cikondang,-6.8915677,107.6305783,0,0
v_107.630086_-6.889228,Jalan Cigadung Raya Timur,-6.8892284,107.6300861,0,0
v_107.630196_-6.886802,Jalan Cigadung Raya Timur,-6.8868025,107.6301961,0,0
v_107.629179_-6.884780,Jalan Cigadung Raya Tengah,-6.8847796,107.6291786,0,0
v_107.628376_-6.882674,Jalan Cigadung Raya Tengah,-6.8826744,107.6283755,0,0
v_107.626068_-6.882430,Jalan Cigadung Raya Barat,-6.8824305,107.6260679,0,0
v_107.624849_-6.880439,Jalan Cigadung Raya Barat,-6.8804388,107.6248493,0,0
312523735,Cigadung/Rancakendal,-6.8780245,107.6236902,0,0
v_107.623033_-6.875753,Jalan Cigadung Raya Barat,-6.8757529,107.6230326,0,0
v_107.622487_-6.873239,Jalan Cigadung Raya Barat,-6.8732388,107.6224874,0,0
v_107.623074_-6.870512,Jalan Cigadung Raya Barat,-6.8705122,107.623074,0,0
v_107.623922_-6.868239,Jalan Cigadung Raya Barat,-6.8682394,107.6239224,0,0
5825396969,Unknown,-6.8651084,107.6262405,0,0
v_107.624653_-6.863478,Jalan Ir. H. Djuanda,-6.8634784,107.6246534,0,0
v_107.622545_-6.865035,Jalan Ir. H. Djuanda,-6.8650353,107.6225451,0,0
v_107.624582_-6.863525,Jalan Ir. H. Djuanda,-6.8635247,107.6245821,0,0
v_107.624903_-6.866998,Jalan Raya Golf,-6.8669984,107.6249029,0,0
v_107.623697_-6.868964,Jalan Cigadung Raya Barat,-6.8689638,107.6236974,0,0
v_107.622758_-6.871091,Jalan Cigadung Raya Barat,-6.8710906,107.622758,0,0
v_107.622507_-6.873576,Jalan Cigadung Raya Barat,-6.8735757,107.6225067,0,0
v_107.624773_-6.880262,Jalan Cigadung Raya Barat,-6.8802625,107.6247733,0,0
v_107.625961_-6.882270,Jalan Cigadung Raya Barat,-6.8822696,107.6259609,0,0
v_107.628287_-6.882627,Jalan Cigadung Raya Tengah,-6.8826272,107.628287,0,0
v_107.614845_-6.899127,Jalan Prabu Dimuntur,-6.8991266,107.6148451,0,0
12628813996,Cikapayang Dago 1,-6.8990335,107.6120546,0,0
v_107.609782_-6.898330,Jalan Cikapayang,-6.8983302,107.6097817,0,0
v_107.609577_-6.900817,Jalan Sawunggaling,-6.9008166,107.6095765,0,0
v_107.608706_-6.902929,Jalan Harian Banga,-6.9029289,107.6087064,0,0
v_107.607907_-6.905302,Jalan Taman Sari,-6.9053019,107.6079073,0,0
2012970403,Arjuna/Bima,-6.9087296,107.5917888,0,0
v_107.590128_-6.910674,Jalan Arjuna,-6.9106741,107.5901279,0,0
v_107.587475_-6.910776,Jalan Komodor Udara Supadio,-6.9107757,107.5874751,0,0
v_107.585372_-6.909932,Jalan Komodor Udara Supadio,-6.9099324,107.585372,0,0
v_107.582959_-6.908966,Jalan Komodor Udara Supadio,-6.9089659,107.5829594,0,0
v_107.579924_-6.907750,Jalan Komodor Udara Supadio,-6.9077503,107.5799239,0,0
v_107.581386_-6.909701,Jalan Ciroyom,-6.9097015,107.5813863,0,0
v_107.583414_-6.911047,Jalan Ciroyom,-6.9110471,107.583414,0,0
v_107.582620_-6.913170,Jalan Andir,-6.9131705,107.5826203,0,0
v_107.587598_-6.916187,Jalan Rajawali Timur,-6.9161866,107.5875979,0,0
v_107.590073_-6.916471,Jalan Rajawali Timur,-6.9164713,107.5900726,0,0
v_107.590134_-6.919141,Jalan Waringin,-6.9191414,107.5901341,0,0
v_107.587533_-6.918835,Jalan Jendral Sudirman,-6.9188349,107.5875333,0,0
v_107.586214_-6.920918,Jalan Jamika,-6.9209176,107.5862144,0,0
v_107.585817_-6.923554,Jalan Jamika,-6.9235544,107.5858172,0,0
12626357387,Simpang Pasir Koja,-6.9270511,107.5849563,0,0
v_107.582183_-6.928113,Jalan Pasir Koja,-6.928113,107.5821832,0,0
12626357388,SPBU Pasir Koja,-6.9292122,107.5793217,0,0
12808867765,Sumbersari 1,-6.9313117,107.5763049,0,0
12626357398,Sumber Sari Junction,-6.9323901,107.576671,0,0
v_107.577830_-6.934750,Jalan Soekarno-Hatta,-6.9347499,107.5778296,0,0
v_107.579576_-6.937339,Jalan Soekarno-Hatta,-6.937339,107.5795763,0,0
v_107.580938_-6.939331,Jalan Soekarno-Hatta,-6.9393311,107.580938,0,0
12626357399,Pasar Induk Caringin,-6.9419015,107.5831212,0,0
12808867764,Simpang Caringin,-6.9434372,107.5850407,0,0
3272542985,Puskesmas Kopo,-6.9462748,107.5892183,0,0
7484309659,Barat Simpang Kopo Caringin,-6.9467105,107.5879339,0,0
v_107.585566_-6.946220,Jalan Caringin,-6.9462201,107.5855655,0,0
3251007192,Pangkalan Angkot Panghegar,-6.9237417,107.6835707,0,0
12814754637,SMK YPF,-6.9206777,107.6842783,0,0
v_107.684900_-6.918504,Jalan terdekat,-6.9185044,107.6849004,0,0
v_107.685067_-6.916227,Jalan terdekat,-6.916227,107.6850672,0,0
v_107.683964_-6.914209,Jalan Cicukang,-6.9142092,107.6839636,0,0
v_107.683468_-6.911597,Jalan Cicukang,-6.9115966,107.6834678,0,0
12814754622,Silver Kris,-6.909138,107.6844034,0,0
v_107.685336_-6.906931,Jalan Cicukang,-6.9069314,107.6853357,0,0
v_107.682806_-6.905833,Jalan Abdul Haris Nasution,-6.9058327,107.6828062,0,0
v_107.680277_-6.905111,Jalan Abdul Haris Nasution,-6.9051106,107.6802772,0,0
12806309250,Seberang Borma Pasirimpun,-6.9047223,107.6758598,0,0
35135540,Lapas Sukamiskin,-6.9046182,107.6750064,0,0
12806309247,Komplek Sarimas,-6.9046989,107.672335,0,0
v_107.669869_-6.904230,Jalan Abdul Haris Nasution,-6.90423,107.6698686,0,0
v_107.667497_-6.904197,Jalan Abdul Haris Nasution,-6.904197,107.6674966,0,0
v_107.665032_-6.903980,Jalan Abdul Haris Nasution,-6.9039795,107.6650321,0,0
v_107.662520_-6.903704,Jalan Abdul Haris Nasution,-6.9037038,107.6625205,0,0
v_107.660579_-6.902475,Jalan Abdul Haris Nasution,-6.9024754,107.6605793,0,0
5832221936,Depan Terminal Cicaheum,-6.9022123,107.6568007,0,0
v_107.654175_-6.902975,Jalan Jenderal Ahmad Yani,-6.9029752,107.654175,0,0
v_107.651275_-6.904482,Jalan Jenderal Ahmad Yani,-6.9044817,107.6512752,0,0
11735248707,BCA Cimuncang,-6.9060351,107.6483165,0,0
11735248706,Gateway Cicadas,-6.9072816,107.6459395,0,0
v_107.643799_-6.908447,Jalan Jenderal Ahmad Yani,-6.9084471,107.6437989,0,0
v_107.620976_-6.904272,Jalan Cisanggarung,-6.9042722,107.6209757,0,0
v_107.618681_-6.903761,Jalan Cilamaya,-6.9037611,107.6186813,0,0
v_107.616904_-6.902019,Jalan Cilamaya,-6.9020191,107.6169036,0,0
v_107.615071_-6.900633,Jalan Diponegoro,-6.9006334,107.6150711,0,0
v_107.612738_-6.900306,Jalan Diponegoro,-6.9003059,107.6127382,0,0
v_107.610527_-6.899646,Jalan Sulanjana,-6.8996458,107.6105271,0,0
12813237928,Lapangan Sipil,-6.8933731,107.6094774,0,0
2035856554,Gerbang Depan ITB,-6.8932466,107.6109077,0,0
12813237913,Ganesha Ciungwanara,-6.8936144,107.6121446,0,0
v_107.613166_-6.891496,Jalan Ir. H. Djuanda,-6.8914961,107.6131662,0,0
v_107.615703_-6.891705,Jalan Teuku Umar,-6.891705,107.6157035,0,0
11104669204,Rumah Sakit Santo Borromeus A,-6.8944643,107.6129302,0,0
12813237923,Masjid Salman,-6.8933595,107.611316,0,0
12813237926,Klinik Pratama ITB,-6.8933482,107.6095668,0,0
v_107.609463_-6.900454,Jalan Sawunggaling,-6.9004538,107.6094627,0,0
v_107.608844_-6.902778,Jalan Harian Banga,-6.9027781,107.6088443,0,0
v_107.608047_-6.904917,Jalan Taman Sari,-6.9049172,107.608047,0,0
v_107.616759_-6.906202,Jalan L.L. RE. Martadinata,-6.9062016,107.6167588,0,0
v_107.617382_-6.909011,Jalan Banda,-6.9090114,107.617382,0,0
v_107.617619_-6.911328,Jalan Banda,-6.9113281,107.6176192,0,0
v_107.615709_-6.919453,Jalan Veteran,-6.9194533,107.6157093,0,0
11735248679,Pasar Kosambi,-6.9199012,107.6221779,0,0
11735248685,Segitiga Mas,-6.9179222,107.6258605,0,0
11735248686,Jaya Plaza,-6.9174142,107.6268373,0,0
11735248689,Dinas Pendidikan Kota Bandung,-6.9164526,107.6287225,0,0
v_107.643780_-6.908380,Jalan Jenderal Ahmad Yani,-6.9083798,107.6437801,0,0
v_107.645858_-6.907325,Jalan Jenderal Ahmad Yani,-6.9073247,107.6458575,0,0
v_107.647873_-6.906268,Jalan Jenderal Ahmad Yani,-6.9062675,107.6478731,0,0
11735248708,Cimuncang,-6.9050722,107.650154,0,0
v_107.652260_-6.903960,Jalan Jenderal Ahmad Yani,-6.9039596,107.6522601,0,0
v_107.659386_-6.902210,Jalan Abdul Haris Nasution,-6.9022105,107.6593864,0,0
v_107.661345_-6.903412,Jalan Abdul Haris Nasution,-6.9034118,107.6613446,0,0
12806309242,SDN Cikadut,-6.9040466,107.6656526,0,0
v_107.667918_-6.904204,Jalan Abdul Haris Nasution,-6.9042041,107.6679175,0,0
12806309246,Gang H.M. Syarief,-6.9044513,107.6718533,0,0
12806309248,Borma Pasirimpun,-6.904729,107.6759315,0,0
v_107.678299_-6.904855,Jalan Abdul Haris Nasution,-6.9048547,107.6782995,0,0
v_107.680997_-6.905210,Jalan Abdul Haris Nasution,-6.9052105,107.6809974,0,0
v_107.683322_-6.906065,Jalan Abdul Haris Nasution,-6.9060645,107.6833223,0,0
12814754624,Yuntex Raya,-6.9099636,107.6840757,0,0
v_107.683238_-6.912112,Jalan Cicukang,-6.9121122,107.6832381,0,0
v_107.684050_-6.914244,Jalan Cicukang,-6.9142445,107.6840501,0,0
v_107.685054_-6.916275,Jalan terdekat,-6.9162749,107.685054,0,0
v_107.684880_-6.918656,Jalan terdekat,-6.918656,107.6848801,0,0
12814754639,K.H. Djunaedi,-6.922592,107.6839378,0,0
v_107.596283_-6.878750,Jalan Sukajadi,-6.8787501,107.5962832,0,0
v_107.594488_-6.877274,Jalan Sindang Sirna,-6.8772736,107.5944884,0,0
v_107.594287_-6.879565,Jalan Bungur,-6.8795648,107.5942874,0,0
v_107.592406_-6.878001,Jalan Sindang Sirna,-6.8780015,107.5924065,0,0
v_107.590637_-6.876561,Jalan Cipedes Atas,-6.876561,107.5906365,0,0
v_107.590958_-6.874310,Jalan Cipedes Atas,-6.8743096,107.590958,0,0
v_107.590198_-6.871954,Jalan Cipedes Atas,-6.871954,107.5901979,0,0
v_107.589287_-6.869717,Jalan Geger Kalong Hilir,-6.8697168,107.589287,0,0
29357243,KPAD,-6.8685096,107.5860838,0,0
v_107.583716_-6.868124,Jalan Geger Kalong Hilir,-6.8681236,107.5837165,0,0
v_107.582438_-6.870162,Jalan Sari Endah Baru,-6.870162,107.582438,0,0
v_107.580731_-6.871900,Jalan Sarijadi Raya,-6.8719003,107.5807314,0,0
v_107.580209_-6.874168,Jalan Sarijadi Raya,-6.8741681,107.5802088,0,0
v_107.579249_-6.876463,Jalan Sarijadi Raya,-6.8764632,107.579249,0,0
v_107.577344_-6.878288,Jalan Sarimanah,-6.8782876,107.5773438,0,0
v_107.576405_-6.880484,Jalan Sarimanah,-6.8804841,107.5764048,0,0
v_107.578353_-6.876073,Jalan Sarimanah,-6.8760725,107.5783526,0,0
v_107.580077_-6.874601,Jalan Sarijadi Raya,-6.8746007,107.5800766,0,0
v_107.580675_-6.872138,Jalan Sarijadi Raya,-6.8721384,107.5806752,0,0
v_107.581279_-6.869888,Jalan Sarijadi Raya,-6.8698882,107.5812787,0,0
v_107.582922_-6.868085,Jalan Geger Kalong Hilir,-6.8680848,107.5829223,0,0
v_107.588982_-6.869619,Jalan Geger Kalong Hilir,-6.8696193,107.5889824,0,0
v_107.590491_-6.871337,Jalan Cipedes Atas,-6.8713372,107.5904906,0,0
v_107.590523_-6.873726,Jalan Cipedes Atas,-6.8737259,107.590523,0,0
12634504453,Karangsetra Waterland,-6.8790317,107.5951798,0,0
v_107.596398_-6.880934,Jalan Sirna Galih,-6.8809341,107.5963984,0,0
v_107.600512_-6.882585,Jalan Dokter Danudirja Setiabudhi,-6.8825853,107.600512,0,0
v_107.601694_-6.885053,Jalan Raden Adipati Aria Wiranatakusumah,-6.8850534,107.6016942,0,0
v_107.602150_-6.887298,Jalan Raden Adipati Aria Wiranatakusumah,-6.8872977,107.6021499,0,0
v_107.587195_-6.910664,Jalan Komodor Udara Supadio,-6.9106635,107.5871952,0,0
3383508275,Komodor Supadio,-6.9094444,107.5841152,0,0
v_107.581985_-6.908573,Jalan Komodor Udara Supadio,-6.9085731,107.5819854,0,0
v_107.580003_-6.907485,Jalan terdekat,-6.9074851,107.580003,0,0
v_107.578490_-6.909760,Jalan Garuda,-6.90976,107.5784895,0,0
v_107.577956_-6.912086,Jalan Garuda,-6.9120857,107.5779564,0,0
v_107.577438_-6.914394,Jalan Garuda,-6.9143939,107.5774382,0,0
v_107.576871_-6.916820,Jalan Garuda,-6.91682,107.5768707,0,0
v_107.574560_-6.917279,Jalan Jendral Sudirman,-6.9172787,107.5745601,0,0
v_107.574434_-6.919653,Jalan Soekarno-Hatta,-6.9196531,107.5744343,0,0
v_107.574830_-6.922387,Jalan Soekarno-Hatta,-6.9223874,107.5748304,0,0
v_107.575169_-6.924690,Jalan Soekarno-Hatta,-6.9246901,107.5751686,0,0
29380518,Holis/Bojong,-6.9279358,107.5740641,0,0
v_107.571664_-6.927755,Jalan Bojong Raya,-6.927755,107.5716644,0,0
v_107.568675_-6.927557,Jalan Bojong Raya,-6.927557,107.5686754,0,0
3252892639,Cijerah,-6.9266742,107.5657238,0,0
v_107.565420_-6.929108,Jalan Raya Cijerah,-6.9291085,107.5654202,0,0
v_107.564540_-6.931610,Jalan Raya Cijerah,-6.9316096,107.5645396,0,0
v_107.561932_-6.932028,Jalan Gempol,-6.9320282,107.5619318,0,0
3110267088,Gempol Sari,-6.9299747,107.5580796,0,0
v_107.556015_-6.928692,Jalan Gempol,-6.9286918,107.5560146,0,0
v_107.553952_-6.927500,Jalan Gempol,-6.9274998,107.5539518,0,0
v_107.551656_-6.928375,Jalan Dirgantara,-6.9283753,107.5516563,0,0
3385219353,Terminal Bumi Asri,-6.9324632,107.5508272,0,0
v_107.574780_-6.925664,Jalan Holis,-6.925664,107.5747803,0,0
v_107.574866_-6.923303,Jalan Soekarno-Hatta,-6.9233028,107.5748665,0,0
v_107.574491_-6.920910,Jalan Soekarno-Hatta,-6.9209105,107.5744906,0,0
v_107.574303_-6.918267,Jalan Soekarno-Hatta,-6.9182666,107.5743029,0,0
v_107.574928_-6.915728,Jalan Elang,-6.9157275,107.5749278,0,0
11711326973,Terminal Elang,-6.9133498,107.575723,0,0
11735239264,Rajawali 1,-6.9137773,107.5781901,0,0
11735239266,Dunguscariang,-6.9149105,107.5828928,0,0
v_107.551319_-6.930104,Jalan Dirgantara,-6.9301039,107.551319,0,0
v_107.551786_-6.927897,Jalan Dirgantara,-6.9278971,107.5517856,0,0
v_107.554845_-6.927985,Jalan Gempol,-6.9279848,107.5548453,0,0
v_107.560056_-6.931266,Jalan Gempol,-6.9312664,107.5600557,0,0
v_107.562406_-6.932109,Jalan Gempol,-6.9321088,107.5624059,0,0
v_107.564781_-6.931061,Jalan Raya Cijerah,-6.9310607,107.5647812,0,0
v_107.568535_-6.927538,Jalan Bojong Raya,-6.9275379,107.5685351,0,0
v_107.571243_-6.927752,Jalan Bojong Raya,-6.9277519,107.5712431,0,0
11711326972,Plaza Telkom Rajawali,-6.9129722,107.5753653,0,0
v_107.598292_-6.917888,Jalan Gardujati,-6.9178883,107.5982915,0,0
v_107.598351_-6.920244,Jalan Astana Anyar,-6.9202439,107.5983508,0,0
v_107.598568_-6.922533,Jalan Astana Anyar,-6.9225334,107.5985679,0,0
v_107.599158_-6.924794,Jalan Astana Anyar,-6.9247939,107.5991575,0,0
v_107.599952_-6.926977,Jalan Astana Anyar,-6.9269769,107.5999523,0,0
v_107.600698_-6.929232,Jalan Astana Anyar,-6.9292319,107.6006985,0,0
v_107.597345_-6.929862,Jalan Panjunan,-6.9298621,107.5973451,0,0
v_107.596536_-6.932496,Jalan Kyai Haji Wahid Hasyim,-6.9324963,107.5965357,0,0
12806717333,RS Imanuel Pintu Kopo,-6.9351264,107.5957871,0,0
11739021652,Rumah Sakit Immanuel A,-6.9372267,107.5956524,0,0
v_107.598016_-6.937706,Jalan Peta,-6.9377065,107.5980158,0,0
12628930762,Muara A,-6.9371534,107.6020331,0,0
12806765746,Taman Tegalega/Sri Baduga,-6.9373001,107.6037009,0,0
11707031601,PT INTI B (BKR 5),-6.9375463,107.6067624,0,0
3445680780,Samsudin,-6.9375959,107.6083051,0,0
v_107.610513_-6.936656,Jalan Mochammad Ramdhan,-6.9366557,107.6105128,0,0
v_107.612368_-6.935165,Jalan Mochammad Ramdhan,-6.9351648,107.6123682,0,0
v_107.614087_-6.933465,Jalan Mochammad Ramdhan,-6.9334648,107.6140869,0,0
v_107.623058_-6.928673,Jalan Palasari,-6.928673,107.6230578,0,0
v_107.623714_-6.925252,Jalan Malabar,-6.925252,107.623714,0,0
12806717340,Aneka Jeans,-6.924329,107.6268157,0,0
12806717344,SPBU Laswi,-6.9236669,107.6279241,0,0
v_107.630135_-6.922250,Jalan Laswi,-6.9222498,107.6301346,0,0
11735248690,Stadion Persib Sidolig,-6.9161976,107.6292904,0,0
12637510528,Stasiun Cikudapateuh,-6.9189956,107.6258024,0,0
v_107.625497_-6.921459,Jalan Terate,-6.9214586,107.6254974,0,0
12806717338,SMK Pariwisata Telkom,-6.9255559,107.623843,0,0
9189908949,Yayasan Muslimah,-6.9272967,107.6234197,0,0
2607816747,Unknown,-6.9309756,107.622434,0,0
v_107.621134_-6.933768,Jalan Gajah,-6.9337683,107.6211343,0,0
10815723012,Simpang Mohamad Toha Biddokkes,-6.9375586,107.6055097,0,0
v_107.603170_-6.937346,Jalan Peta,-6.9373463,107.6031703,0,0
12806765747,Muara,-6.9374746,107.5999005,0,0
11739021653,Rumah Sakit Immanuel B,-6.9372977,107.5955421,0,0
v_107.595824_-6.934987,Jalan Kyai Haji Wahid Hasyim,-6.9349871,107.5958242,0,0
v_107.596454_-6.932812,Jalan Kyai Haji Wahid Hasyim,-6.9328118,107.5964545,0,0
v_107.597194_-6.930284,Jalan Kyai Haji Wahid Hasyim,-6.9302837,107.5971942,0,0
v_107.597923_-6.927818,Jalan Kopo,-6.9278179,107.5979226,0,0
12806765750,Karanganyar,-6.9226401,107.598583,0,0
v_107.596726_-6.921219,Jalan Cibadak,-6.9212186,107.5967264,0,0
v_107.594356_-6.920936,Jalan Cibadak,-6.9209362,107.5943556,0,0
11711275755,Mayapada Tower,-6.9193345,107.591747,0,0
11735248716,Simpang Jamika,-6.9188238,107.5874451,0,0
11954573588,SDN Raya Barat,-6.9181852,107.5819763,0,0
11711275763,Kemenag Kanwil Jabar,-6.9176018,107.5771136,0,0
v_107.574790_-6.917329,Jalan Jendral Sudirman,-6.9173287,107.5747901,0,0
2604179157,Optik Krida,-6.9155598,107.5720549,0,0
v_107.570877_-6.913559,Jalan Jendral Sudirman,-6.9135594,107.5708773,0,0
11954573590,Batas Kota,-6.9109035,107.569361,0,0
11711326971,Rajawali Barat,-6.9109306,107.5701462,0,0
v_107.572578_-6.911882,Jalan Rajawali Barat,-6.9118819,107.5725782,0,0
11898859975,Grand Yogya Kepatihan,-6.9238597,107.606261,0,0
v_107.608442_-6.922635,Jalan Dalem Kaum,-6.9226352,107.6084422,0,0
v_107.610733_-6.922900,Jalan Dalem Kaum,-6.9229004,107.6107335,0,0
v_107.614496_-6.927832,Jalan Cikawao,-6.9278316,107.6144957,0,0
v_107.617159_-6.929104,Jalan Sadakeling,-6.9291037,107.6171591,0,0
v_107.622883_-6.933533,Jalan Kyai Haji Ahmad Dahlan,-6.9335325,107.6228829,0,0
11707031579,Hotel Horison B,-6.9343038,107.6251981,0,0
